AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190615_110000.WAV,GRABADOR-SDZG-AM-11,20190615_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 11:00,60.00046875,,Recorded at 11:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:45:21-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190619_123000.WAV,GRABADOR-SDZG-AM-11,20190619_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 12:30,60.00046875,,Recorded at 12:30:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:35:38-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190619_134000.WAV,GRABADOR-SDZG-AM-11,20190619_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 13:40,60.00046875,,Recorded at 13:40:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:36:14-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190614_141000.WAV,GRABADOR-SDZG-AM-11,20190614_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 14:10,60.00046875,,Recorded at 14:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:34:36-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190623_152000.WAV,GRABADOR-SDZG-AM-11,20190623_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 15:20,60.00046875,,Recorded at 15:20:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:26:44-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190628_165000.WAV,GRABADOR-SDZG-AM-11,20190628_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 16:50,60.00046875,,Recorded at 16:50:00 28/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:29:43-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190623_174000.WAV,GRABADOR-SDZG-AM-11,20190623_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 17:40,60.00046875,,Recorded at 17:40:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:27:56-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190621_185000.WAV,GRABADOR-SDZG-AM-11,20190621_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 18:50,60.00046875,,Recorded at 18:50:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:03:43-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190624_195000.WAV,GRABADOR-SDZG-AM-11,20190624_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 19:50,60.00046875,,Recorded at 19:50:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:41:33-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190623_204000.WAV,GRABADOR-SDZG-AM-11,20190623_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 20:40,60.00046875,,Recorded at 20:40:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:29:30-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190612_213000.WAV,GRABADOR-SDZG-AM-11,20190612_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 21:30,60.00046875,,Recorded at 21:30:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:13:38-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190624_221000.WAV,GRABADOR-SDZG-AM-11,20190624_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 22:10,60.00046875,,Recorded at 22:10:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:42:46-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190613_233000.WAV,GRABADOR-SDZG-AM-11,20190613_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 23:30,60.00046875,,Recorded at 23:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:27:02-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_005000.WAV,GRABADOR-SDZG-AM-12,20190613_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 00:50,60.00046875,,Recorded at 00:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:17-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_015000.WAV,GRABADOR-SDZG-AM-12,20190614_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 01:50,60.00046875,,Recorded at 01:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:54-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_022000.WAV,GRABADOR-SDZG-AM-12,20190613_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 02:20,60.00046875,,Recorded at 02:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:34-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_030000.WAV,GRABADOR-SDZG-AM-12,20190613_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 03:00,60.00046875,,Recorded at 03:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:41-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_041000.WAV,GRABADOR-SDZG-AM-12,20190614_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 04:10,60.00046875,,Recorded at 04:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:21-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_050000.WAV,GRABADOR-SDZG-AM-12,20190616_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 05:00,60.00046875,,Recorded at 05:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:58:27-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_065000.WAV,GRABADOR-SDZG-AM-12,20190615_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 06:50,60.00046875,,Recorded at 06:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:54:18-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_070000.WAV,GRABADOR-SDZG-AM-12,20190617_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 07:00,60.00046875,,Recorded at 07:00:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:03:18-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_085000.WAV,GRABADOR-SDZG-AM-12,20190614_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 08:50,60.00046875,,Recorded at 08:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:50:12-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_094000.WAV,GRABADOR-SDZG-AM-12,20190613_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 09:40,60.00046875,,Recorded at 09:40:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:55-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_103000.WAV,GRABADOR-SDZG-AM-12,20190613_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 10:30,60.00046875,,Recorded at 10:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:05-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_113000.WAV,GRABADOR-SDZG-AM-12,20190613_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 11:30,60.00046875,,Recorded at 11:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:16-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_122000.WAV,GRABADOR-SDZG-AM-12,20190616_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 12:20,60.00046875,,Recorded at 12:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:49-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_130000.WAV,GRABADOR-SDZG-AM-12,20190613_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 13:00,60.00046875,,Recorded at 13:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:32-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_143000.WAV,GRABADOR-SDZG-AM-12,20190615_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 14:30,60.00046875,,Recorded at 14:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:44-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_154000.WAV,GRABADOR-SDZG-AM-12,20190614_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 15:40,60.00046875,,Recorded at 15:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:28-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_164000.WAV,GRABADOR-SDZG-AM-12,20190614_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 16:40,60.00046875,,Recorded at 16:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:39-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_174000.WAV,GRABADOR-SDZG-AM-12,20190615_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 17:40,60.00046875,,Recorded at 17:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:20-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_180000.WAV,GRABADOR-SDZG-AM-12,20190613_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 18:00,60.00046875,,Recorded at 18:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:28-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_192000.WAV,GRABADOR-SDZG-AM-12,20190614_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 19:20,60.00046875,,Recorded at 19:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:52:09-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_202000.WAV,GRABADOR-SDZG-AM-12,20190615_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 20:20,60.00046875,,Recorded at 20:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:50-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_210000.WAV,GRABADOR-SDZG-AM-12,20190613_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 21:00,60.00046875,,Recorded at 21:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:01-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_224000.WAV,GRABADOR-SDZG-AM-12,20190615_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 22:40,60.00046875,,Recorded at 22:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:16-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_230000.WAV,GRABADOR-SDZG-AM-12,20190615_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 23:00,60.00046875,,Recorded at 23:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:20-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_001000.WAV,GRABADOR-SDZG-AM-13,20190612_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:10,60.00046875,,Recorded at 00:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:00-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_011000.WAV,GRABADOR-SDZG-AM-13,20190612_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:10,60.00046875,,Recorded at 01:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:31-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_024000.WAV,GRABADOR-SDZG-AM-13,20190612_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:40,60.00046875,,Recorded at 02:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:17-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_032000.WAV,GRABADOR-SDZG-AM-13,20190612_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:20,60.00046875,,Recorded at 03:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:38-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_045000.WAV,GRABADOR-SDZG-AM-13,20190612_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:50,60.00046875,,Recorded at 04:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:24-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_053000.WAV,GRABADOR-SDZG-AM-13,20190612_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:30,60.00046875,,Recorded at 05:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:45-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_063000.WAV,GRABADOR-SDZG-AM-13,20190612_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:30,60.00046875,,Recorded at 06:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:16-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_075000.WAV,GRABADOR-SDZG-AM-13,20190612_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:50,60.00046875,,Recorded at 07:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:57-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_085000.WAV,GRABADOR-SDZG-AM-13,20190612_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:50,60.00046875,,Recorded at 08:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:28-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_095000.WAV,GRABADOR-SDZG-AM-13,20190612_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:50,60.00046875,,Recorded at 09:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:00-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_103000.WAV,GRABADOR-SDZG-AM-13,20190612_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:30,60.00046875,,Recorded at 10:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:20-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_114000.WAV,GRABADOR-SDZG-AM-13,20190611_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:40,60.00046875,,Recorded at 11:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:32-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_125000.WAV,GRABADOR-SDZG-AM-13,20190611_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 12:50,60.00046875,,Recorded at 12:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:08-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_133000.WAV,GRABADOR-SDZG-AM-13,20190611_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 13:30,60.00046875,,Recorded at 13:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:29-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_140000.WAV,GRABADOR-SDZG-AM-13,20190611_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 14:00,60.00046875,,Recorded at 14:00:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:44-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_155000.WAV,GRABADOR-SDZG-AM-13,20190612_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 15:50,60.00046875,,Recorded at 15:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:06-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_164000.WAV,GRABADOR-SDZG-AM-13,20190612_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 16:40,60.00046875,,Recorded at 16:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:31-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_170000.WAV,GRABADOR-SDZG-AM-13,20190612_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 17:00,60.00046875,,Recorded at 17:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:42-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_180000.WAV,GRABADOR-SDZG-AM-13,20190611_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 18:00,60.00046875,,Recorded at 18:00:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:27:48-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_195000.WAV,GRABADOR-SDZG-AM-13,20190612_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 19:50,60.00046875,,Recorded at 19:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:23-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_205000.WAV,GRABADOR-SDZG-AM-13,20190611_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 20:50,60.00046875,,Recorded at 20:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:29:16-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_214000.WAV,GRABADOR-SDZG-AM-13,20190611_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 21:40,60.00046875,,Recorded at 21:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:29:42-08:00,WAV,WAV,audio/x-wav
